DIP-29412N|refseq:NP_059523|uniprotkb:P54274,DIP-45626N|refseq:NP_006406|uniprotkb:O15269,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-29412N|refseq:NP_059523|uniprotkb:P54274,DIP-48793N|refseq:NP_612418|uniprotkb:Q96G30,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-6250N|refseq:NP_057376|uniprotkb:Q12931,DIP-29412N|refseq:NP_059523|uniprotkb:P54274,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-29412N|refseq:NP_059523|uniprotkb:P54274,DIP-29969N|refseq:NP_059996|uniprotkb:O15243,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-29412N|refseq:NP_059523|uniprotkb:P54274,DIP-60562N|refseq:NP_037397|uniprotkb:Q9UID3,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-29412N|refseq:NP_059523|uniprotkb:P54274,DIP-37871N|refseq:NP_057230|uniprotkb:Q9Y296,"['Cytoplasm', 'Nucleus']","['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-29412N|refseq:NP_059523|uniprotkb:P54274,DIP-37493N|refseq:NP_006803|uniprotkb:Q13438,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-29412N|refseq:NP_059523|uniprotkb:P54274,DIP-59650N|refseq:NP_000021|uniprotkb:P21549,"['Cytoplasm', 'Nucleus']","['Mitochondrion', 'Peroxisome']"
DIP-29412N|refseq:NP_059523|uniprotkb:P54274,DIP-59790N|refseq:NP_001136120|uniprotkb:Q9NR31,"['Cytoplasm', 'Nucleus']","['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-44034N|refseq:NP_060469|uniprotkb:Q96EP0,DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,['Cytoplasm'],['Nucleus']
DIP-44034N|refseq:NP_060469|uniprotkb:Q96EP0,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,['Cytoplasm'],['Endoplasmic reticulum']
DIP-24185N|refseq:NP_001941|uniprotkb:Q16254,DIP-44034N|refseq:NP_060469|uniprotkb:Q96EP0,['Nucleus'],['Cytoplasm']
DIP-41566N|refseq:NP_055687|uniprotkb:O15062,DIP-44034N|refseq:NP_060469|uniprotkb:Q96EP0,['Nucleus'],['Cytoplasm']
DIP-42798N|uniprotkb:Q96JM7,DIP-44034N|refseq:NP_060469|uniprotkb:Q96EP0,['Nucleus'],['Cytoplasm']
DIP-44034N|refseq:NP_060469|uniprotkb:Q96EP0,DIP-51617N|uniprotkb:O00763,['Cytoplasm'],"['Nucleus', 'Mitochondrion']"
DIP-44034N|refseq:NP_060469|uniprotkb:Q96EP0,DIP-45626N|refseq:NP_006406|uniprotkb:O15269,['Cytoplasm'],['Endoplasmic reticulum']
DIP-32950N|refseq:NP_002678|uniprotkb:Q9H307,DIP-44034N|refseq:NP_060469|uniprotkb:Q96EP0,['Nucleus'],['Cytoplasm']
DIP-44034N|refseq:NP_060469|uniprotkb:Q96EP0,DIP-48793N|refseq:NP_612418|uniprotkb:Q96G30,['Cytoplasm'],['Endoplasmic reticulum']
DIP-37959N|refseq:NP_079058|uniprotkb:Q9H9Q4,DIP-44034N|refseq:NP_060469|uniprotkb:Q96EP0,['Nucleus'],['Cytoplasm']
DIP-47455N|uniprotkb:Q13563,DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,"['Cytoplasm', 'Endoplasmic reticulum']",['Nucleus']
DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,['Endoplasmic reticulum'],['Nucleus']
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,['Cytoplasm'],['Nucleus']
DIP-33488N|refseq:NP_067681|uniprotkb:Q86XR7,DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']",['Nucleus']
DIP-38902N|refseq:NP_001804|uniprotkb:Q02224,DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,['Cytoplasm'],['Nucleus']
DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,DIP-60182N|uniprotkb:Q9NUS5,['Nucleus'],['Cytoplasm']
DIP-39777N|refseq:NP_061120|uniprotkb:Q9P0L2,DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,['Cytoplasm'],['Nucleus']
DIP-31316N|refseq:NP_057373|uniprotkb:Q9Y376,DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,['Cytoplasm'],['Nucleus']
DIP-29641N|refseq:NP_055807|uniprotkb:Q9Y4D1,DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,['Cytoplasm'],['Nucleus']
DIP-48536N|refseq:NP_071920|uniprotkb:Q96QV1,DIP-48630N|refseq:NP_079404|uniprotkb:Q96NY9,['Cytoplasm'],['Nucleus']
DIP-34436N|refseq:NP_003972|uniprotkb:O43663,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-34436N|refseq:NP_003972|uniprotkb:O43663,DIP-45626N|refseq:NP_006406|uniprotkb:O15269,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-34436N|refseq:NP_003972|uniprotkb:O43663,DIP-48793N|refseq:NP_612418|uniprotkb:Q96G30,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-6250N|refseq:NP_057376|uniprotkb:Q12931,DIP-34436N|refseq:NP_003972|uniprotkb:O43663,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-29969N|refseq:NP_059996|uniprotkb:O15243,DIP-34436N|refseq:NP_003972|uniprotkb:O43663,['Golgi apparatus'],"['Cytoplasm', 'Nucleus']"
DIP-34436N|refseq:NP_003972|uniprotkb:O43663,DIP-60562N|refseq:NP_037397|uniprotkb:Q9UID3,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-34436N|refseq:NP_003972|uniprotkb:O43663,DIP-37871N|refseq:NP_057230|uniprotkb:Q9Y296,"['Cytoplasm', 'Nucleus']","['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-34436N|refseq:NP_003972|uniprotkb:O43663,DIP-37493N|refseq:NP_006803|uniprotkb:Q13438,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-34436N|refseq:NP_003972|uniprotkb:O43663,DIP-59650N|refseq:NP_000021|uniprotkb:P21549,"['Cytoplasm', 'Nucleus']","['Mitochondrion', 'Peroxisome']"
DIP-34436N|refseq:NP_003972|uniprotkb:O43663,DIP-59790N|refseq:NP_001136120|uniprotkb:Q9NR31,"['Cytoplasm', 'Nucleus']","['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-24185N|refseq:NP_001941|uniprotkb:Q16254,DIP-47455N|uniprotkb:Q13563,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-41566N|refseq:NP_055687|uniprotkb:O15062,DIP-47455N|uniprotkb:Q13563,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-42798N|uniprotkb:Q96JM7,DIP-47455N|uniprotkb:Q13563,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-47455N|uniprotkb:Q13563,DIP-51617N|uniprotkb:O00763,"['Cytoplasm', 'Endoplasmic reticulum']","['Nucleus', 'Mitochondrion']"
DIP-32950N|refseq:NP_002678|uniprotkb:Q9H307,DIP-47455N|uniprotkb:Q13563,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-37959N|refseq:NP_079058|uniprotkb:Q9H9Q4,DIP-47455N|uniprotkb:Q13563,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-29381N|uniprotkb:Q9NVI1,DIP-47455N|uniprotkb:Q13563,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-35680N|uniprotkb:Q86XK2,DIP-47455N|uniprotkb:Q13563,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-704N|refseq:NP_002469|uniprotkb:P15172,DIP-47455N|uniprotkb:Q13563,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-28148N|refseq:NP_003590|uniprotkb:O75486,DIP-47455N|uniprotkb:Q13563,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,['Cytoplasm'],['Endoplasmic reticulum']
DIP-1056N|uniprotkb:P07948,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",['Endoplasmic reticulum']
DIP-576N|uniprotkb:P04150,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Endoplasmic reticulum']
DIP-39618N|refseq:NP_036527|uniprotkb:O94921,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-24185N|refseq:NP_001941|uniprotkb:Q16254,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,['Nucleus'],['Endoplasmic reticulum']
DIP-41566N|refseq:NP_055687|uniprotkb:O15062,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,['Nucleus'],['Endoplasmic reticulum']
DIP-42798N|uniprotkb:Q96JM7,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,['Nucleus'],['Endoplasmic reticulum']
DIP-38902N|refseq:NP_001804|uniprotkb:Q02224,DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,['Cytoplasm'],['Endoplasmic reticulum']
DIP-45598N|refseq:NP_057105|uniprotkb:Q9Y385,DIP-60182N|uniprotkb:Q9NUS5,['Endoplasmic reticulum'],['Cytoplasm']
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-45626N|refseq:NP_006406|uniprotkb:O15269,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-48793N|refseq:NP_612418|uniprotkb:Q96G30,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-6250N|refseq:NP_057376|uniprotkb:Q12931,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-29969N|refseq:NP_059996|uniprotkb:O15243,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-60562N|refseq:NP_037397|uniprotkb:Q9UID3,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-37871N|refseq:NP_057230|uniprotkb:Q9Y296,"['Cytoplasm', 'Nucleus']","['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-37493N|refseq:NP_006803|uniprotkb:Q13438,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-59650N|refseq:NP_000021|uniprotkb:P21549,"['Cytoplasm', 'Nucleus']","['Mitochondrion', 'Peroxisome']"
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-59790N|refseq:NP_001136120|uniprotkb:Q9NR31,"['Cytoplasm', 'Nucleus']","['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-5929N|refseq:NP_006316|uniprotkb:P62826,DIP-59717N|uniprotkb:Q7Z7H8,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-24185N|refseq:NP_001941|uniprotkb:Q16254,DIP-29260N|refseq:NP_008839|uniprotkb:P63000,['Nucleus'],['Cytoplasm']
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-41566N|refseq:NP_055687|uniprotkb:O15062,['Cytoplasm'],['Nucleus']
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-42798N|uniprotkb:Q96JM7,['Cytoplasm'],['Nucleus']
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-51617N|uniprotkb:O00763,['Cytoplasm'],"['Nucleus', 'Mitochondrion']"
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-45626N|refseq:NP_006406|uniprotkb:O15269,['Cytoplasm'],['Endoplasmic reticulum']
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-32950N|refseq:NP_002678|uniprotkb:Q9H307,['Cytoplasm'],['Nucleus']
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-48793N|refseq:NP_612418|uniprotkb:Q96G30,['Cytoplasm'],['Endoplasmic reticulum']
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-37959N|refseq:NP_079058|uniprotkb:Q9H9Q4,['Cytoplasm'],['Nucleus']
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-29381N|uniprotkb:Q9NVI1,['Cytoplasm'],['Nucleus']
DIP-29260N|refseq:NP_008839|uniprotkb:P63000,DIP-35680N|uniprotkb:Q86XK2,['Cytoplasm'],['Nucleus']
DIP-1056N|uniprotkb:P07948,DIP-45626N|refseq:NP_006406|uniprotkb:O15269,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",['Endoplasmic reticulum']
DIP-1056N|uniprotkb:P07948,DIP-48793N|refseq:NP_612418|uniprotkb:Q96G30,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",['Endoplasmic reticulum']
DIP-1056N|uniprotkb:P07948,DIP-6250N|refseq:NP_057376|uniprotkb:Q12931,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",['Mitochondrion']
DIP-1056N|uniprotkb:P07948,DIP-37493N|refseq:NP_006803|uniprotkb:Q13438,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",['Endoplasmic reticulum']
DIP-1056N|uniprotkb:P07948,DIP-59650N|refseq:NP_000021|uniprotkb:P21549,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']","['Mitochondrion', 'Peroxisome']"
DIP-1056N|uniprotkb:P07948,DIP-59717N|uniprotkb:Q7Z7H8,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",['Mitochondrion']
DIP-1056N|uniprotkb:P07948,DIP-57493N|uniprotkb:P05165,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",['Mitochondrion']
DIP-1056N|uniprotkb:P07948,DIP-28131N|uniprotkb:P35354,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",['Endoplasmic reticulum']
DIP-1056N|uniprotkb:P07948,DIP-61416N|refseq:NP_002159|uniprotkb:P48735,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",['Mitochondrion']
DIP-1056N|uniprotkb:P07948,DIP-46446N|refseq:NP_060934|uniprotkb:Q9NZ45,"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",['Mitochondrion']
DIP-576N|uniprotkb:P04150,DIP-45626N|refseq:NP_006406|uniprotkb:O15269,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Endoplasmic reticulum']
DIP-576N|uniprotkb:P04150,DIP-48793N|refseq:NP_612418|uniprotkb:Q96G30,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Endoplasmic reticulum']
DIP-576N|uniprotkb:P04150,DIP-29969N|refseq:NP_059996|uniprotkb:O15243,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Golgi apparatus']
DIP-576N|uniprotkb:P04150,DIP-60562N|refseq:NP_037397|uniprotkb:Q9UID3,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Golgi apparatus']
DIP-576N|uniprotkb:P04150,DIP-37871N|refseq:NP_057230|uniprotkb:Q9Y296,"['Cytoplasm', 'Nucleus', 'Mitochondrion']","['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-576N|uniprotkb:P04150,DIP-37493N|refseq:NP_006803|uniprotkb:Q13438,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Endoplasmic reticulum']
DIP-576N|uniprotkb:P04150,DIP-59790N|refseq:NP_001136120|uniprotkb:Q9NR31,"['Cytoplasm', 'Nucleus', 'Mitochondrion']","['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-576N|uniprotkb:P04150,DIP-28131N|uniprotkb:P35354,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Endoplasmic reticulum']
DIP-576N|uniprotkb:P04150,DIP-57843N|uniprotkb:Q8N1B4,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Golgi apparatus']
DIP-576N|uniprotkb:P04150,DIP-48922N|refseq:NP_598397|uniprotkb:O95461,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Golgi apparatus']
DIP-39618N|refseq:NP_036527|uniprotkb:O94921,DIP-45626N|refseq:NP_006406|uniprotkb:O15269,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-39618N|refseq:NP_036527|uniprotkb:O94921,DIP-48793N|refseq:NP_612418|uniprotkb:Q96G30,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-6250N|refseq:NP_057376|uniprotkb:Q12931,DIP-39618N|refseq:NP_036527|uniprotkb:O94921,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-29969N|refseq:NP_059996|uniprotkb:O15243,DIP-39618N|refseq:NP_036527|uniprotkb:O94921,['Golgi apparatus'],"['Cytoplasm', 'Nucleus']"
DIP-39618N|refseq:NP_036527|uniprotkb:O94921,DIP-60562N|refseq:NP_037397|uniprotkb:Q9UID3,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-37871N|refseq:NP_057230|uniprotkb:Q9Y296,DIP-39618N|refseq:NP_036527|uniprotkb:O94921,"['Endoplasmic reticulum', 'Golgi apparatus']","['Cytoplasm', 'Nucleus']"
DIP-37493N|refseq:NP_006803|uniprotkb:Q13438,DIP-39618N|refseq:NP_036527|uniprotkb:O94921,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus']"
DIP-39618N|refseq:NP_036527|uniprotkb:O94921,DIP-59650N|refseq:NP_000021|uniprotkb:P21549,"['Cytoplasm', 'Nucleus']","['Mitochondrion', 'Peroxisome']"
DIP-39618N|refseq:NP_036527|uniprotkb:O94921,DIP-59790N|refseq:NP_001136120|uniprotkb:Q9NR31,"['Cytoplasm', 'Nucleus']","['Endoplasmic reticulum', 'Golgi apparatus']"
DIP-39618N|refseq:NP_036527|uniprotkb:O94921,DIP-59717N|uniprotkb:Q7Z7H8,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-24185N|refseq:NP_001941|uniprotkb:Q16254,DIP-33488N|refseq:NP_067681|uniprotkb:Q86XR7,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']"
DIP-24185N|refseq:NP_001941|uniprotkb:Q16254,DIP-38902N|refseq:NP_001804|uniprotkb:Q02224,['Nucleus'],['Cytoplasm']
DIP-24185N|refseq:NP_001941|uniprotkb:Q16254,DIP-60182N|uniprotkb:Q9NUS5,['Nucleus'],['Cytoplasm']
DIP-24185N|refseq:NP_001941|uniprotkb:Q16254,DIP-39777N|refseq:NP_061120|uniprotkb:Q9P0L2,['Nucleus'],['Cytoplasm']
DIP-24185N|refseq:NP_001941|uniprotkb:Q16254,DIP-31316N|refseq:NP_057373|uniprotkb:Q9Y376,['Nucleus'],['Cytoplasm']
