DIP-29541N|uniprotkb:Q07813,DIP-61156N|uniprotkb:O35451,"['Cytoplasm', 'Mitochondrion']","['Nucleus', 'Endoplasmic reticulum']"
DIP-29541N|uniprotkb:Q07813,DIP-32293N|uniprotkb:Q61656,"['Cytoplasm', 'Mitochondrion']",['Nucleus']
DIP-29541N|uniprotkb:Q07813,DIP-54906N|uniprotkb:Q9ER74,"['Cytoplasm', 'Mitochondrion']",['Nucleus']
DIP-29541N|uniprotkb:Q07813,DIP-45878N|refseq:NP_032589|uniprotkb:P25206,"['Cytoplasm', 'Mitochondrion']",['Nucleus']
DIP-38089N|refseq:XP_001473955|uniprotkb:P14206,DIP-61652N|refseq:NP_899005|uniprotkb:A2AVQ5,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-32032N|refseq:NP_033173|uniprotkb:Q01405,DIP-38089N|refseq:XP_001473955|uniprotkb:P14206,['Golgi apparatus'],"['Cytoplasm', 'Nucleus']"
DIP-29805N|refseq:NP_573497|uniprotkb:Q99ML1,DIP-38089N|refseq:XP_001473955|uniprotkb:P14206,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-38089N|refseq:XP_001473955|uniprotkb:P14206,DIP-59982N|uniprotkb:Q5SWZ9,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-38089N|refseq:XP_001473955|uniprotkb:P14206,DIP-59329N|refseq:NP_033175|uniprotkb:Q61543,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-32038N|refseq:NP_598429|uniprotkb:Q8VEM8,DIP-38089N|refseq:XP_001473955|uniprotkb:P14206,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-38089N|refseq:XP_001473955|uniprotkb:P14206,DIP-46963N|refseq:NP_036122|uniprotkb:Q8BP92,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-38089N|refseq:XP_001473955|uniprotkb:P14206,DIP-59952N|refseq:NP_659146|uniprotkb:Q8K4Z3,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-32284N|refseq:NP_034027|uniprotkb:P30275,DIP-38089N|refseq:XP_001473955|uniprotkb:P14206,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-38089N|refseq:XP_001473955|uniprotkb:P14206,DIP-61640N|refseq:NP_032085|uniprotkb:Q61585,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-56045N|uniprotkb:Q80U70,DIP-57658N|uniprotkb:Q9EPC1,['Nucleus'],['Cytoplasm']
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-56045N|uniprotkb:Q80U70,['Cytoplasm'],['Nucleus']
DIP-46319N|uniprotkb:Q9R0X5,DIP-56045N|uniprotkb:Q80U70,"['Cytoplasm', 'Golgi apparatus']",['Nucleus']
DIP-56045N|uniprotkb:Q80U70,DIP-60018N|refseq:NP_666065|uniprotkb:Q8VCN5,['Nucleus'],['Cytoplasm']
DIP-2665N|refseq:NP_035006|uniprotkb:Q09014,DIP-56045N|uniprotkb:Q80U70,['Cytoplasm'],['Nucleus']
DIP-40666N|refseq:NP_766276|uniprotkb:Q62073,DIP-56045N|uniprotkb:Q80U70,['Cytoplasm'],['Nucleus']
DIP-49461N|uniprotkb:Q91WA6,DIP-56045N|uniprotkb:Q80U70,['Cytoplasm'],['Nucleus']
DIP-56045N|uniprotkb:Q80U70,DIP-58645N|uniprotkb:Q8C8R3,['Nucleus'],['Cytoplasm']
DIP-56045N|uniprotkb:Q80U70,DIP-61652N|refseq:NP_899005|uniprotkb:A2AVQ5,['Nucleus'],['Mitochondrion']
DIP-32032N|refseq:NP_033173|uniprotkb:Q01405,DIP-56045N|uniprotkb:Q80U70,['Golgi apparatus'],['Nucleus']
DIP-32032N|refseq:NP_033173|uniprotkb:Q01405,DIP-32510N|refseq:NP_034534|uniprotkb:O35668,['Golgi apparatus'],"['Cytoplasm', 'Nucleus', 'Mitochondrion', 'Endoplasmic reticulum']"
DIP-32510N|refseq:NP_034534|uniprotkb:O35668,DIP-59329N|refseq:NP_033175|uniprotkb:Q61543,"['Cytoplasm', 'Nucleus', 'Mitochondrion', 'Endoplasmic reticulum']",['Golgi apparatus']
DIP-120N|refseq:NP_077249|uniprotkb:P35279,DIP-32510N|refseq:NP_034534|uniprotkb:O35668,['Golgi apparatus'],"['Cytoplasm', 'Nucleus', 'Mitochondrion', 'Endoplasmic reticulum']"
DIP-29859N|uniprotkb:Q3UHN9,DIP-32510N|refseq:NP_034534|uniprotkb:O35668,['Golgi apparatus'],"['Cytoplasm', 'Nucleus', 'Mitochondrion', 'Endoplasmic reticulum']"
DIP-32510N|refseq:NP_034534|uniprotkb:O35668,DIP-41258N|refseq:NP_032084|uniprotkb:Q61091,"['Cytoplasm', 'Nucleus', 'Mitochondrion', 'Endoplasmic reticulum']",['Golgi apparatus']
DIP-32510N|refseq:NP_034534|uniprotkb:O35668,DIP-59239N|uniprotkb:Q3TCV3,"['Cytoplasm', 'Nucleus', 'Mitochondrion', 'Endoplasmic reticulum']",['Golgi apparatus']
DIP-4N|refseq:NP_035300|uniprotkb:P04925,DIP-32510N|refseq:NP_034534|uniprotkb:O35668,['Golgi apparatus'],"['Cytoplasm', 'Nucleus', 'Mitochondrion', 'Endoplasmic reticulum']"
DIP-287N|uniprotkb:Q6PAL8,DIP-32510N|refseq:NP_034534|uniprotkb:O35668,['Golgi apparatus'],"['Cytoplasm', 'Nucleus', 'Mitochondrion', 'Endoplasmic reticulum']"
DIP-35245N|refseq:NP_056601|uniprotkb:P15864,DIP-57658N|uniprotkb:Q9EPC1,['Nucleus'],['Cytoplasm']
DIP-48715N|refseq:NP_035414|uniprotkb:Q62193,DIP-57658N|uniprotkb:Q9EPC1,['Nucleus'],['Cytoplasm']
DIP-42840N|uniprotkb:Q61286,DIP-57658N|uniprotkb:Q9EPC1,['Nucleus'],['Cytoplasm']
DIP-40883N|refseq:NP_032115|uniprotkb:P17679,DIP-57658N|uniprotkb:Q9EPC1,['Nucleus'],['Cytoplasm']
DIP-29927N|refseq:NP_808311|uniprotkb:Q99LI5,DIP-57658N|uniprotkb:Q9EPC1,['Nucleus'],['Cytoplasm']
DIP-57658N|uniprotkb:Q9EPC1,DIP-61156N|uniprotkb:O35451,['Cytoplasm'],"['Nucleus', 'Endoplasmic reticulum']"
DIP-32293N|uniprotkb:Q61656,DIP-57658N|uniprotkb:Q9EPC1,['Nucleus'],['Cytoplasm']
DIP-54906N|uniprotkb:Q9ER74,DIP-57658N|uniprotkb:Q9EPC1,['Nucleus'],['Cytoplasm']
DIP-45878N|refseq:NP_032589|uniprotkb:P25206,DIP-57658N|uniprotkb:Q9EPC1,['Nucleus'],['Cytoplasm']
DIP-44054N|refseq:NP_031704|uniprotkb:P53566,DIP-57658N|uniprotkb:Q9EPC1,['Nucleus'],['Cytoplasm']
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-35245N|refseq:NP_056601|uniprotkb:P15864,['Cytoplasm'],['Nucleus']
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-48715N|refseq:NP_035414|uniprotkb:Q62193,['Cytoplasm'],['Nucleus']
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-42840N|uniprotkb:Q61286,['Cytoplasm'],['Nucleus']
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-40883N|refseq:NP_032115|uniprotkb:P17679,['Cytoplasm'],['Nucleus']
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-29927N|refseq:NP_808311|uniprotkb:Q99LI5,['Cytoplasm'],['Nucleus']
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-61156N|uniprotkb:O35451,['Cytoplasm'],"['Nucleus', 'Endoplasmic reticulum']"
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-32293N|uniprotkb:Q61656,['Cytoplasm'],['Nucleus']
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-54906N|uniprotkb:Q9ER74,['Cytoplasm'],['Nucleus']
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-45878N|refseq:NP_032589|uniprotkb:P25206,['Cytoplasm'],['Nucleus']
DIP-29880N|refseq:NP_062760|uniprotkb:Q9WUN2,DIP-44054N|refseq:NP_031704|uniprotkb:P53566,['Cytoplasm'],['Nucleus']
DIP-284N|refseq:NP_031657|uniprotkb:P25322,DIP-61652N|refseq:NP_899005|uniprotkb:A2AVQ5,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-284N|refseq:NP_031657|uniprotkb:P25322,DIP-32032N|refseq:NP_033173|uniprotkb:Q01405,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-284N|refseq:NP_031657|uniprotkb:P25322,DIP-29805N|refseq:NP_573497|uniprotkb:Q99ML1,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-284N|refseq:NP_031657|uniprotkb:P25322,DIP-59982N|uniprotkb:Q5SWZ9,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-284N|refseq:NP_031657|uniprotkb:P25322,DIP-59329N|refseq:NP_033175|uniprotkb:Q61543,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-284N|refseq:NP_031657|uniprotkb:P25322,DIP-32038N|refseq:NP_598429|uniprotkb:Q8VEM8,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-284N|refseq:NP_031657|uniprotkb:P25322,DIP-46963N|refseq:NP_036122|uniprotkb:Q8BP92,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-284N|refseq:NP_031657|uniprotkb:P25322,DIP-59952N|refseq:NP_659146|uniprotkb:Q8K4Z3,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-284N|refseq:NP_031657|uniprotkb:P25322,DIP-32284N|refseq:NP_034027|uniprotkb:P30275,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-284N|refseq:NP_031657|uniprotkb:P25322,DIP-61640N|refseq:NP_032085|uniprotkb:Q61585,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-35245N|refseq:NP_056601|uniprotkb:P15864,DIP-46319N|uniprotkb:Q9R0X5,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-35245N|refseq:NP_056601|uniprotkb:P15864,DIP-60018N|refseq:NP_666065|uniprotkb:Q8VCN5,['Nucleus'],['Cytoplasm']
DIP-2665N|refseq:NP_035006|uniprotkb:Q09014,DIP-35245N|refseq:NP_056601|uniprotkb:P15864,['Cytoplasm'],['Nucleus']
DIP-35245N|refseq:NP_056601|uniprotkb:P15864,DIP-40666N|refseq:NP_766276|uniprotkb:Q62073,['Nucleus'],['Cytoplasm']
DIP-35245N|refseq:NP_056601|uniprotkb:P15864,DIP-49461N|uniprotkb:Q91WA6,['Nucleus'],['Cytoplasm']
DIP-35245N|refseq:NP_056601|uniprotkb:P15864,DIP-58645N|uniprotkb:Q8C8R3,['Nucleus'],['Cytoplasm']
DIP-35245N|refseq:NP_056601|uniprotkb:P15864,DIP-61652N|refseq:NP_899005|uniprotkb:A2AVQ5,['Nucleus'],['Mitochondrion']
DIP-32032N|refseq:NP_033173|uniprotkb:Q01405,DIP-35245N|refseq:NP_056601|uniprotkb:P15864,['Golgi apparatus'],['Nucleus']
DIP-35245N|refseq:NP_056601|uniprotkb:P15864,DIP-36586N|refseq:NP_034753|uniprotkb:Q99PW8,['Nucleus'],['Cytoplasm']
DIP-29805N|refseq:NP_573497|uniprotkb:Q99ML1,DIP-35245N|refseq:NP_056601|uniprotkb:P15864,['Mitochondrion'],['Nucleus']
DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,DIP-61652N|refseq:NP_899005|uniprotkb:A2AVQ5,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-32032N|refseq:NP_033173|uniprotkb:Q01405,DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,['Golgi apparatus'],"['Cytoplasm', 'Nucleus']"
DIP-29805N|refseq:NP_573497|uniprotkb:Q99ML1,DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,DIP-59982N|uniprotkb:Q5SWZ9,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,DIP-59329N|refseq:NP_033175|uniprotkb:Q61543,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-32038N|refseq:NP_598429|uniprotkb:Q8VEM8,DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,DIP-46963N|refseq:NP_036122|uniprotkb:Q8BP92,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,DIP-59952N|refseq:NP_659146|uniprotkb:Q8K4Z3,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-32284N|refseq:NP_034027|uniprotkb:P30275,DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-34266N|refseq:NP_067358|uniprotkb:Q9JKY0,DIP-61640N|refseq:NP_032085|uniprotkb:Q61585,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-46319N|uniprotkb:Q9R0X5,DIP-48715N|refseq:NP_035414|uniprotkb:Q62193,"['Cytoplasm', 'Golgi apparatus']",['Nucleus']
DIP-42840N|uniprotkb:Q61286,DIP-46319N|uniprotkb:Q9R0X5,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-40883N|refseq:NP_032115|uniprotkb:P17679,DIP-46319N|uniprotkb:Q9R0X5,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-29927N|refseq:NP_808311|uniprotkb:Q99LI5,DIP-46319N|uniprotkb:Q9R0X5,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-46319N|uniprotkb:Q9R0X5,DIP-61156N|uniprotkb:O35451,"['Cytoplasm', 'Golgi apparatus']","['Nucleus', 'Endoplasmic reticulum']"
DIP-32293N|uniprotkb:Q61656,DIP-46319N|uniprotkb:Q9R0X5,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-46319N|uniprotkb:Q9R0X5,DIP-54906N|uniprotkb:Q9ER74,"['Cytoplasm', 'Golgi apparatus']",['Nucleus']
DIP-45878N|refseq:NP_032589|uniprotkb:P25206,DIP-46319N|uniprotkb:Q9R0X5,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-44054N|refseq:NP_031704|uniprotkb:P53566,DIP-46319N|uniprotkb:Q9R0X5,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-29323N|refseq:NP_035735|uniprotkb:Q61033,DIP-46319N|uniprotkb:Q9R0X5,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-32032N|refseq:NP_033173|uniprotkb:Q01405,DIP-36659N|refseq:NP_062696|uniprotkb:Q9D0J4,['Golgi apparatus'],"['Cytoplasm', 'Nucleus', 'Mitochondrion']"
DIP-36659N|refseq:NP_062696|uniprotkb:Q9D0J4,DIP-59329N|refseq:NP_033175|uniprotkb:Q61543,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Golgi apparatus']
DIP-36659N|refseq:NP_062696|uniprotkb:Q9D0J4,DIP-46963N|refseq:NP_036122|uniprotkb:Q8BP92,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Endoplasmic reticulum']
DIP-120N|refseq:NP_077249|uniprotkb:P35279,DIP-36659N|refseq:NP_062696|uniprotkb:Q9D0J4,['Golgi apparatus'],"['Cytoplasm', 'Nucleus', 'Mitochondrion']"
DIP-36659N|refseq:NP_062696|uniprotkb:Q9D0J4,DIP-47581N|uniprotkb:P52194,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Endoplasmic reticulum']
DIP-36659N|refseq:NP_062696|uniprotkb:Q9D0J4,DIP-48954N|refseq:NP_067361|uniprotkb:Q9Z0S6,"['Cytoplasm', 'Nucleus', 'Mitochondrion']",['Endoplasmic reticulum']
DIP-32352N|refseq:NP_035761|uniprotkb:P08113,DIP-36659N|refseq:NP_062696|uniprotkb:Q9D0J4,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus', 'Mitochondrion']"
DIP-36333N|uniprotkb:Q9CQR7,DIP-36659N|refseq:NP_062696|uniprotkb:Q9D0J4,"['Endoplasmic reticulum', 'Golgi apparatus']","['Cytoplasm', 'Nucleus', 'Mitochondrion']"
